581,actions,step_up2,step up,"upstairs,walk"
582,actions,stock_shelves,stock shelves,"put away,store,supply"
583,actions,stomp,stomp,clomp
584,actions,stop,stop,"block,interrupt,prevent,prohibit"
585,actions,storytelling,tell story,"narrative,storytelling,tale"
587,actions,storytelling3,tell story,"fairy-tale,storytelling"
588,actions,stretch,stretch,"extend,pull,stretched,stretches,stretching,widen"
589,actions/cleaning,strip_bed,strip bed,change sheets
591,actions,stuff_envelope,stuff envelope,"enclose,mail"
592,actions/eating,suck_slurp,suck,"sip,slurp"
593,actions,surrender,surrender,"concede,forfeit,give up"
594,actions,swat,swat,fly swatter
595,actions,symbol00000595,swear,"guarantee,pledge,promise,sincerely,vow"
596,actions,swear2,swear,"affirm,guarantee,pledge,promise,swear in,vow"
597,actions,swear_curse,swear,"blaspheme,curse,cuss"
598,actions/cleaning,sweep,sweep,"clean,duty,job,work"
599,actions,swing,swing,"play,sway"
600,actions,take,take,"accept,get,given,taken,takes,taking,took"
601,actions,take_medicine,take medicine,"drug,medication,take pills"
602,actions,take_medicine2,take medicine,"drug,medication,take pills"
603,actions/cooking,take_out_of_oven,take out of oven,remove
604,actions/cleaning,take_out_trash,take out trash,"remove,throw away"
605,actions,take_picture,take picture,"capture,photo,photograph"
606,actions,take_pictures,take picture,"capture photo,photograph"
607,actions,talk,talk,"chat,say,speak,talked,talking,talks,tell,voice"
608,actions,talk2,talk,"chat,express,said,say,saying,says,speak,talked,talking,talks,tell,voice"
609,actions/eating,taste,taste,"bite,eat,nibble"
610,actions/eating,taste2,taste,"eat,sample,try"
611,actions,teach,teach,"educate,instruct,lesson teacher,school"
612,actions,teach2,teach,"educate,instruct,school teacher"
613,actions,teach3,teach,"educate,instruct,lecture,school teacher,train"
614,actions,teach_boy,teach,"educate,instruct,lecture,school teacher,train"
615,actions,teach_girl,teach,"educate,instruct,lecture,school teacher,train"
616,actions,tear,tear,"rip,shred,split"
617,actions,tease,tease,"bully,harass,make fun of,mock"
619,actions,tell,tell,"communicate,discuss,gossip,speak,talk,telling,tells,told"
620,actions,tell2,tell,"advise,communicate,negotiate,notify,talk,telling,tells,told"
621,actions,text_message,text message,"message,SMS,texting"
622,actions,think,think,"consider,imagine,ponder,reflect,thought,um,wonder"
623,actions,throw,throw,"chiuck,fetch,fling,hurl,lob,threw,throws,toss"
624,actions/cleaning,throw_away,throw away,litter
625,actions,tickle,tickle,
626,actions/grooming,tie_bow,tie,"bow,lace,tied,ties,tying"
627,actions/grooming,tie_shoe,tie shoe,shoelace
628,actions/eating,tip,tip,
629,actions,toast_glasses,toast glasses,"cheers,Cheers!"
630,actions,toss_throw,toss,"lob,pitch,throw"
631,actions,touch,touch,"feel,felt,point"
632,actions,touch2,touch,
633,actions,touch_toes,touch toes,
635,actions,tour,tour,"explore,sightsee,travel,visit"
636,actions,trade,trade,"barter,exchange,swap"
637,actions/cleaning,trash_pick_up,pick up trash,
638,actions,travel_suitcase,travel,"baggage,luggage,suitcase,trip"
639,actions,travel_bus,travel,"bus,journey,tour"
640,actions,trim,trim,"clip,cut,prune"
641,actions,try,try,"sample,taste,tried,tries"
642,actions,tumble,tumble,"cartwheel,gymnastics,handspring"
643,actions,turn,turn,"bend,right,veer"
644,actions,turn2,turn,"rotate,spin,twist"
645,actions,turn_down,turn down,"decrease.dim,lower"
646,actions,turn_off,turn off,"deactivate,disable"
647,actions,turn_on,turn on,"activate,initiate"
648,actions,turn_page,turn page,"change,flip,forward"
649,actions,turn_page_backwards,turn page backwards,
651,actions,turn_up,turn up,"higher,increase,louder"
652,actions,type,type,"enter,input,keyboard,word-process"
653,actions/grooming,unbutton,unbutton,"open,undo,unfasten"
654,actions/cooking,uncover_pan,uncover pan,lift lid
655,actions,understand,understand,"grasp,knew,know,realize,sense"
656,actions/grooming,undress,undress,"remove,strip"
657,actions,unlock,unlock,"open,release,unbolt,undo,unfasten"
658,descriptives,untie,untied,"loosen,undo,unfasten"
659,actions/grooming,untie2,untie,"loosen,remove,unfasten"
661,actions,unwrap,unwrap,"open,remove,undo"
662,actions/grooming,unzip,unzip,"loosen,undo,unfasten"
663,actions,use,use,"handle,manipulate,operate,used,uses,using"
664,actions/cleaning,vaccuum,vacuum,"clean,sweep"
665,actions,verbs,verbs,actions
666,actions,video_game_play,play video game,"console,controller,game"
667,actions,visit,visit,
668,actions,vote,vote,"choose,pick"
669,actions,vote_no,vote no,oppose
670,actions,vote_yes,vote yes,"favor,support"
671,actions,wait,wait,"delay,hold,pause,please wait,waited,waiting,waits"
672,actions,wait2,wait,"delay,pause"
673,actions,wait3,wait,"hold back,remain,stay stop,waited,waiting,waits"
674,actions,wake_up,wake up,"awaken,rouse,wake"
675,actions,walk,walk,"footprints,move,stride,stroll"
676,actions,want,want,"crave,desire,wanted,wanting,wants"
677,actions,was_has_been,was,has been
678,actions/cleaning,wash_car,wash car,clean
679,actions/cleaning,wash_clean,wash,"clean,window"
680,actions/cleaning,wash_clothes,wash clothes,laundry
681,actions/cleaning,wash_dishes,wash dishes,"clean,plates"
682,actions/grooming,wash_face,wash face,clean
683,actions/grooming,wash_hands,wash hands,clean
684,actions/cleaning,wash_table,wash table,"clean,polish"
685,actions,waste_money,waste money,spend
686,actions,watch,watch,"gaze,look,observe,view"
687,actions,water_plants,water plants,"gardening,plants,watering can"
688,actions,water_plants2,water plants,"gardening,plants,watering can"
689,actions,water_plants3,water plants,"gardening,plants,watering can"
690,actions,wave,wave,"acknowledge,gesture,greet,signal"
691,actions/grooming,wear_hat,wear hat,cap
692,actions,welcome,welcome,greet
693,actions,were_have_been,were,have been
694,actions,were_not,were not,
695,actions,whine,whine,"complain,moan"
696,actions,whistle3,whistle,
697,actions,will_be_can_be_to_be,will be,"can be,shall,to be,will"
698,actions,win,win,"success,victory"
699,actions,win2,win,"first,succeed,triumph"
700,actions,win3,win,"champion,winner"
701,actions,wink,wink,
702,actions/cleaning,wipe_table,wipe table,"clean,polish,wash table"
703,actions/cleaning,wipe_table2,wipe table,"clean,clear,wash table"
704,actions,wire_walk,walk on wire,tightrope
705,actions,wish,wish,"crave,desire,hope,want"
706,actions,work,work,"duty,job,occupation,office"
707,actions,work2,work,"desk,duty,employment,job,office,worked,working,works"
708,actions,work3,work,"desk,duty,employment,job,office,worked,working,works"
709,actions,work4,work,"computer,desk,duty,job,type,worked,working,works"
711,actions,work6,work,"effort,teamwork,worked,workers,working,works"
712,actions,work_out,work out,"exercise,gym,training"
713,actions,would_be,would be,would
714,actions,wrap,wrap,"cover,package"
715,actions,write,write,"compose,note,record,writing,written,wrote"
716,actions,write_check,write check,
717,actions,write_letter,write letter,correspond
718,actions,yawn,yawn,"bored,tired"
719,actions,yell,yell,"holler,scream,shout,shouted,shouting,shouts"
720,actions/grooming,zip,zip,"close,fasten"
721,actions/cooking,bake,bake,"cook,heat,roast"
722,actions/cooking,bake_cookies,bake cookies,
723,actions/cooking,blend,blend,"blender,mix"
724,actions/cooking,blender_pour,pour,"empty,tip,transfer"
725,actions/cooking,break_egg,break egg,crack
726,actions/cooking,chop,chop,"cut,slice"
727,actions/cooking,cut_hot_dog,cut hot dog,"chop,sausage,slice"
728,actions/cooking,cut_pie,cut pie,slice
729,actions/cooking,cut_sandwich,cut sandwich,
730,actions/cooking,cut_slice,cut,slice
731,actions/cooking,cut_vegetables,cut vegetables,chop
732,actions/cooking,knead_dough,knead dough,
733,actions/cooking,mix,mix,"beat,stir,whisk"
734,actions/cooking,mix2,mix,"beat,whip,whisk"
735,actions/cooking,spread,spread,"butter,smear"
736,actions/cooking,sprinkle,sprinkle,"a pinch,dash,touch"
737,actions/cooking,stir_bowl,stir bowl,mix
738,actions/cooking,stir_glass,stir glass,"mix,swirl"
739,actions,push_down,push down,"depress,press"
740,actions/eating,order2,order,request
741,actions,vote_raisehand,vote,"choose,decide,raise hands"
742,actions,ring_phone2,ring,"call,phone,sound"
744,adult,cigar,cigar,
745,adult,cigarettes1,cigarettes,
746,adult,cigarettes2,cigarettes,
747,adult,cigars,cigars,
748,adult,drunk1,drunk,"inebriated,intoxicated,smashed"
749,adult,drunk2,drunk,tipsy
750,adult,gamble,gamble,"bet,casino,Las Vegas,wager"
751,adult,horny,horny,aroused
752,adult,penis,penis,"privates,scrotum"
753,adult,pregnancy_test,pregnancy test,
754,adult,sex_intercourse,sex,"intercourse,lovemaking"
755,adult,vagina,vagina,privates
756,animals,alligator,alligator,
757,animals,alligators,alligators,
758,animals,animal,animal,creature
759,animals,animals,animals,"creatures,wildlife"
760,animals/insects,animals_bug,bug,insect
761,animals/insects,animals_bugs,bugs,insects
762,animals,animals_farm,farm animals,livestock
763,animals/fish_ocean,animals_fish,fish,
764,animals,animals_hunting,hunting animals,game
765,animals,animals_jungle,jungle animals,
767,animals/fish_ocean,animals_sea,sea animals,marine animals
768,animals,animals_woods,forest animals,
769,animals,animals_zoo,zoo animals,
770,animals,symbol00000770,zoo animal,
771,animals/insects,ants_black,black ants,
772,animals/insects,ants_brown,brown ants,
773,animals/insects,ant_black,black ant,ant
774,animals/insects,ant_brown,brown ant,ant
775,animals,aphid,aphid,
776,animals,aphids,aphids,
777,home/furniture,aquarium_tank,aquarium,"fish,pets,tank"
778,animals,arachnid,arachnid,
779,animals,arachnids,arachnids,
780,animals,armadillo,armadillo,
781,animals,armadillos,armadillos,
782,animals,badger,badger,
783,animals,badgers,badgers,
784,animals,bat1,bat,
785,animals,bats_1,bats,
786,animals,bats_2,bats,
788,animals,bat_2,bat,
789,animals,bears_black,black bears,
790,animals,bears_white,polar bears,white
791,animals,bear_brown,brown bear,
792,animals,bear_white,polar bear,
793,animals,beaver,beaver,
794,animals,beavers,beavers,
795,animals/insects,bee,bee,"bumble bee,yellow jacket"
796,nature,beehive_1,beehive,
797,nature,beehive_2,beehive,
798,animals/insects,bees,bees,"bumble bees,yellow jackets"
799,animals/insects,bees_babies,baby bees,
800,animals/insects,beetle,beetle,
801,animals/insects,beetles,beetles,
802,animals/insects,bee_baby,baby bee,
803,actions,bee_fly,fly,bee
804,nature,bee_lay_eggs,lay eggs,bee
805,nature,bee_pollinate,pollinate,bee
806,animals/insects,bee_queen,queen bee,
807,nature,bee_stinger,bee stinger,sting
808,animals,bilbies,bilbies,
809,animals,bilby,bilby,
810,animals/birds,bird,bird,
811,animals/birds,birds,birds,
812,animals/birds,birds_gather,birds,
813,animals/birds,bird_bluebird,bluebird,bird
814,animals/birds,bird_blue_hen_chicken,blue hen,bird
815,animals/birds,bird_blue_jay,blue jay,bird
816,animals/birds,bird_brown_thrasher,brown thrasher,bird
817,animals/birds,bird_budgerigar,parakeet,bird
818,animals/birds,bird_buzzard_grunt,buzzard,"bird,grunt"
820,animals/birds,bird_cactus_wren,cactus wren,bird
821,home,bird_cage,bird cage,
822,home,bird_cages,bird cages,
823,nature,bird_call,bird call,
824,animals/birds,bird_cardinal,cardinal,"bird,red"
825,animals/birds,bird_chick,chick,bird
826,animals/birds,bird_chickadee,chickadee,bird
827,animals/birds,bird_chick_yellow,chick,"bird,yellow"
828,animals/birds,bird_cockatoo,cockatoo,bird
829,animals/birds,bird_common_loon,common loon,bird
830,actions,bird_count,bird count,birdwatching
831,animals/birds,bird_eagle,eagle,"bald eagle,bird"
832,animals/birds,bird_eagles,bird eagles,bird
833,actions,bird_eagle_fly,fly,"bird,eagle"
834,animals/birds,bird_eagle_head,eagle,bird
835,animals/birds,bird_eastern_brown_pelican,eastern brown pelican,bird
836,animals/birds,bird_eastern_goldfinch,eastern goldfinch,bird
837,animals/birds,bird_falcon,falcon,bird
838,animals/birds,bird_falcons,falcons,bird
839,home/yard,bird_feeder,bird feeder,
840,animals/birds,bird_goshawk,goshawk,bird
841,animals/birds,bird_gouldian,gouldian,bird
842,animals/birds,bird_gouldian_finch,gouldian finch,bird
843,animals/birds,bird_great_carolina_wren,great carolina wren,bird
844,animals/birds,bird_green,bird,
845,animals/birds,bird_hawaiian_goose,Hawaiian goose,bird
846,animals/birds,bird_hawk,hawk,bird
847,animals/birds,bird_heron,heron,bird
848,home/yard,bird_house,bird house,
849,animals/birds,bird_hummingbird,hummingbird,bird
850,animals/birds,bird_kakapo,kakapo,bird
851,animals/birds,bird_kingfisher,kingfisher,bird
852,animals/birds,bird_lark_bunting,lark bunting,bird
853,animals/birds,bird_mockingbird,mockingbird,bird
854,animals/birds,bird_mountain_bluebird,mountain bluebird,bird
855,animals/birds,bird_nene,nene,bird
856,animals/birds,bird_of_paradise,bird of paradise,bird
857,animals/birds,bird_oriole,oriole,bird
858,animals/birds,bird_pelican,pelican,bird
859,animals/birds,bird_pelicans,pelicans,bird
860,animals/birds,bird_pelican_brown,brown pelican,bird
861,animals/birds,bird_pigeon,pigeon,bird
862,animals/birds,bird_pigeons,pigeons,bird
863,animals/birds,bird_puffin,puffin,bird
864,animals/birds,bird_purple_finch,purple finch,bird
865,animals/birds,bird_quail,quail,bird
866,animals/birds,bird_raise_falcon,falcon,"bird,raise"
867,animals/birds,bird_raven,raven,bird
868,animals/birds,bird_ravens,ravens,bird
869,animals/birds,bird_red_tail,red tail hawk,bird
870,animals/birds,bird_rhode_island_red,Rhode Island Red,"bird,chicken"
871,animals/birds,bird_ring_necked_pheasant,ring-necked pheasant,bird
872,animals/birds,bird_road_runner,road runner,bird
873,animals/birds,bird_robin,robin,bird
874,animals/birds,bird_robin_2,robin,bird
875,animals/birds,bird_rooster,rooster,bird
876,animals/birds,bird_rooster_2,rooster,bird
877,animals/birds,bird_ruffed_grouse,ruffed grouse,bird
878,animals/birds,bird_rufous_owl,rufous owl,"bird,rufous boobook"
879,animals/birds,bird_sandhill_crane,sandhill crane,bird
880,animals/birds,bird_scissor_tailed_flycatcher,scissor-tailed flycatcher,"bird,scissortail"
881,animals/birds,bird_seagull,seagull,bird
882,animals/birds,bird_seed,birdseed,food
883,animals/birds,bird_stork,stork,bird
884,animals/birds,bird_swan,swan,bird
885,nature,bird_tracks,bird tracks,"bird,tracks"
886,actions,bird_train,train,"bird,falconer,falconry,tame"
887,animals/birds,bird_valley_quail,valley quail,bird
888,animals/birds,bird_western_meadowlark,western meadowlark,bird
889,animals/birds,bird_whooping_crane,whooping crane,bird
890,animals/birds,bird_whooping_cranes,whooping cranes,bird
891,animals/birds,bird_willow_prtarmigan,willow ptarmigan,bird
892,animals/birds,bird_woodpecker,woodpecker,bird
893,animals/birds,bird_yellowhammer,yellowhammer,bird
894,animals,bison,bison,buffalo
895,animals,bisons,bison,
896,animals/birds,blackbird,blackbird,bird
897,animals,boar,boar,
898,animals,boars,boars,
899,animals,bull,bull,
900,animals,bulls,bulls,
901,animals,bunnies,bunnies,rabbits
902,animals,bunny,bunny,rabbit
903,animals/insects,butterflies,butterflies,
904,animals/insects,butterflies_monarch,monarch butterflies,
905,animals/insects,butterfly,butterfly,
906,animals/insects,butterfly_cocoon,cocoon,
907,nature,butterfly_fly,fly,butterfly
908,nature,butterfly_grow_up,grow up,butterfly
909,animals/insects,butterfly_karner_blue,Karner blue butterfly,
910,animals/insects,butterfly_monarch,monarch butterfly,orange
911,nature,butterfly_net,butterfly net,
912,animals/insects,butterfly_purple_milkweed,purple milkweed butterfly,
913,animals/insects,butterfly_stages,butterfly stages,"life cycle,metamorphosis"
914,animals/insects,butterfly_wing,butterfly wing,
915,animals/insects,butterfly_wings,butterfly wings,
916,animals/insects,butterfly_wings_2,butterfly wings,
917,animals,caecilian,caecilian,
918,animals,caecilians,caecilians,
919,animals,cage_1,cage,
920,animals,cage_2,cage,enclosure
921,animals,calf,calf,
922,animals,calves,calves,
923,animals,camel,camel,
924,animals,camels,camels,
925,animals,caribou,caribou,reindeer
926,animals,caribous,caribou,
